FileName, TotalMethods, TotalTestSmells,Physical SLOC,Logical SLOC,Cyclomatic,CyclomaticDensity,HalsteadBugs,HalsteadDifficulty,HalsteadEffort,HalsteadLength,HalsteadTime,HalsteadVocabulary,HalsteadVolume,Maintainability,assertionRoulette,conditionalTestLogic,duplicateAssert,eagerTest,emptyTest,exceptionHandling,globalVariable,ignoredTest,lazyTest,magicNumberRule,mysteryGuest,redundantAssertion,redundantPrint,resourceOptimism,sleepyTest,unknownTest
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/utils/config.spec.js,10,2,170,191,14,7.33,1.265,29.6,112317.315,615,6239.851,72,3794.504,96.392,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/utils/clone-deep.spec.js,8,2,71,126,12,9.524,0.816,35.1,85894.657,463,4771.925,39,2447.141,102.552,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/utils/bv-event.class.spec.js,6,3,67,77,8,10.39,0.52,29.966,46725.978,293,2595.888,40,1559.325,104.657,0,0,8,0,0,1,0,0,0,1,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/mixins/listeners.spec.js,2,3,246,295,18,6.102,2.522,42.821,324039.245,1090,18002.18,123,7567.341,77.892,0,7,66,0,0,0,0,0,0,8,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/mixins/listen-on-window.spec.js,1,2,116,116,5,4.31,0.839,27.25,68597.781,418,3810.988,65,2517.35,76.951,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/mixins/listen-on-root.spec.js,1,1,78,80,4,5,0.549,18.625,30688.18,285,1704.899,55,1647.688,85.944,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/mixins/listen-on-document.spec.js,1,2,118,135,5,3.704,0.936,26.11,73299.493,455,4072.194,72,2807.316,74.267,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/mixins/focus-in.spec.js,1,2,54,54,3,5.556,0.326,16.792,16404.778,174,911.377,49,976.96,94.741,0,0,13,0,0,0,0,0,0,7,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/mixins/click-out.spec.js,1,2,53,51,3,5.882,0.303,16.157,14708.637,163,817.147,48,910.349,96.04,0,0,12,0,0,0,0,0,0,6,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/mixins/attrs.spec.js,2,3,195,256,9,3.516,2.169,45.688,297247.622,969,16513.757,105,6506.104,75.996,0,2,64,0,0,0,0,0,0,8,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/icons/iconstack.spec.js,7,2,162,283,9,3.18,2.139,23.273,149361.727,1004,8297.874,84,6417.887,81.907,0,0,26,0,0,0,0,0,0,5,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/icons/icons.spec.js,21,2,523,893,23,2.576,7.557,41.182,933660.516,3162,51870.029,144,22671.303,75.432,0,0,86,0,0,0,0,0,0,17,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/directives/tooltip/tooltip.spec.js,4,1,224,251,12,4.781,1.672,24.329,122050.673,769,6780.593,92,5016.619,90.186,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/directives/toggle/toggle.spec.js,8,1,453,640,10,1.563,5.155,72.121,1115288.952,2276,61960.497,111,15464.091,63.879,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/directives/popover/popover.spec.js,2,1,130,136,10,7.353,0.91,13.026,35567.06,426,1975.948,85,2730.401,100.753,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/directives/modal/modal.spec.js,5,1,192,243,7,2.881,1.773,31.571,167911.865,862,9328.437,72,5318.475,79.044,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/directives/hover/hover.spec.js,1,1,50,48,3,6.25,0.246,11.935,8824.407,138,490.245,41,739.342,98.77,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/transporter/transporter.spec.js,3,2,86,88,6,6.818,0.612,17,31237.429,304,1735.413,66,1837.496,94.467,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/tooltip/tooltip.spec.js,20,1,1530,2156,38,1.763,18.003,167.242,9032705.368,7033,501816.965,205,54009.784,58.368,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/toast/toaster.spec.js,2,3,78,120,6,5,0.833,17.917,44764.846,418,2486.936,63,2498.503,83.611,0,2,6,0,0,0,0,0,0,3,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/toast/toast.spec.js,7,2,347,503,12,2.386,3.553,26.833,286001.152,1557,15888.953,115,10658.428,76.012,0,0,56,0,0,0,0,0,0,9,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/toast/helpers/bv-toast.spec.js,2,2,132,157,4,2.548,1.046,16.779,52672.681,498,2926.26,79,3139.283,79.106,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/time/time.spec.js,10,2,331,477,12,2.516,3.807,27.675,316109.248,1624,17561.625,131,11422.279,76.53,0,0,55,0,0,0,0,0,0,11,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/tabs/tabs.spec.js,19,3,837,1192,26,2.181,11.666,136.951,4793103.051,4729,266283.503,169,34998.759,66.755,0,1,202,0,0,0,0,0,0,95,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/tabs/tab.spec.js,13,1,331,386,22,5.699,2.654,37.154,295873.842,1236,16437.436,87,7963.478,92.078,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/table/table.spec.js,26,2,693,965,32,3.316,8.65,69.443,1802013.418,3428,100111.857,190,25949.465,77.752,0,0,89,0,0,0,0,0,0,52,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/table/table-thead-top.spec.js,3,1,97,122,6,4.918,0.929,26.133,72813.1,442,4045.172,79,2786.271,90.04,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/table/table-thead-events.spec.js,5,3,156,227,12,5.286,1.706,31.396,160720.189,803,8928.899,83,5119.157,89.079,0,1,28,0,0,0,0,0,0,4,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/table/table-tfoot-events.spec.js,4,2,138,190,10,5.263,1.429,22.5,96447.845,680,5358.214,79,4286.571,91.924,0,0,20,0,0,0,0,0,0,3,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/table/table-tfoot-custom.spec.js,4,1,92,144,6,4.167,1.007,20.053,60603.004,500,3366.834,66,3022.197,87.982,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/table/table-tbody-transition.spec.js,4,2,84,96,12,12.5,0.664,16.576,33028.52,324,1834.918,71,1992.518,106.466,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/table/table-tbody-top-row.spec.js,3,1,89,117,6,5.128,0.898,28.59,77042.435,430,4280.135,77,2694.718,90.525,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/table/table-tbody-row-events.spec.js,19,3,530,736,41,5.571,6.227,58.721,1096882.6,2591,60937.922,148,18679.694,88.324,0,2,86,0,0,0,0,0,0,33,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/table/table-tbody-bottom-row.spec.js,3,1,95,120,6,5,0.94,29.902,84324.236,450,4684.68,77,2820.054,89.806,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/table/table-sticky-column.spec.js,3,2,378,494,5,1.012,4.07,72.899,890122.163,1937,49451.231,79,12210.423,55.245,0,0,187,0,0,0,0,0,0,18,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/table/table-sorting.spec.js,11,2,859,1087,37,3.404,9.807,112.632,3313879.285,4139,184104.405,138,29422.183,77.243,0,0,252,0,0,0,0,0,0,65,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/table/table-simple.spec.js,12,2,207,288,14,4.861,2.046,28.395,174319.8,1005,9684.433,69,6139.067,89.764,0,0,32,0,0,0,0,0,0,14,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/table/table-selectable.spec.js,20,2,1183,2289,81,3.539,19.895,223.462,13337480.747,8486,740971.153,131,59685.628,75.789,0,0,631,0,0,0,0,0,0,63,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/table/table-row-details.spec.js,7,2,460,526,11,2.091,4.119,76.442,944488.917,1908,52471.606,89,12355.699,69.495,0,0,36,0,0,0,0,0,0,20,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/table/table-provider.spec.js,9,2,412,462,22,4.762,3.534,54.306,575705.123,1527,31983.618,123,10601.22,86.889,0,0,52,0,0,0,0,0,0,13,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/table/table-primarykey.spec.js,3,1,84,134,5,3.731,0.963,29.255,84488.912,493,4693.828,58,2887.985,84.434,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/table/table-pagination.spec.js,4,2,134,152,6,3.947,1.125,20.441,68994.306,537,3833.017,78,3375.261,86.663,0,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/table/table-lite.spec.js,25,2,683,936,31,3.312,8.406,68.391,1724625.8,3338,95812.544,188,25217.218,77.752,0,0,80,0,0,0,0,0,0,51,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/table/table-item-formatter.spec.js,2,1,57,66,4,6.061,0.451,18.284,24711.648,242,1372.869,48,1351.561,95.733,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/table/table-filtering.spec.js,10,2,410,568,20,3.521,4.937,57.31,848880.828,2116,47160.046,128,14812,80.345,0,0,89,0,0,0,0,0,0,41,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/table/table-colgroup.spec.js,3,1,82,102,6,5.882,0.736,20.051,44288.977,358,2460.499,72,2208.833,94.641,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/table/table-caption.spec.js,8,1,177,258,11,4.264,1.922,40.318,232488.61,895,12916.034,87,5766.434,85.829,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/table/table-busy.spec.js,6,2,151,182,8,4.396,1.27,24.254,92426.877,626,5134.826,68,3810.752,88.389,0,0,40,0,0,0,0,0,0,1,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/table/helpers/default-sort-compare.spec.js,8,1,127,322,11,3.416,2.422,51.142,371592.416,1156,20644.023,78,7265.925,80.636,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/spinner/spinner.spec.js,22,2,306,323,24,7.43,2.32,26.09,181551.043,1052,10086.169,98,6958.675,98.342,0,0,25,0,0,0,0,0,0,9,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/skeleton/skeleton.spec.js,9,2,127,121,11,9.091,0.807,15.313,37092.843,419,2060.713,55,2422.39,104.372,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/skeleton/skeleton-table.spec.js,8,2,120,133,10,7.519,0.932,16.786,46932.857,466,2607.381,64,2796,100.166,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/skeleton/skeleton-img.spec.js,9,1,140,159,11,6.918,1.15,19.862,68550.933,571,3808.385,66,3451.349,97.848,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/skeleton/skeleton-icon.spec.js,6,1,87,91,8,8.791,0.581,12.163,21213.15,299,1178.508,57,1744.034,104.651,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/sidebar/sidebar.spec.js,12,2,405,579,14,2.418,4.61,34.847,481904.405,1982,26772.467,126,13828.969,74.973,0,0,74,0,0,0,0,0,0,2,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/progress/progress.spec.js,3,2,72,117,5,4.274,0.869,12.645,32982.879,427,1832.382,69,2608.34,89.849,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/progress/progress-bar.spec.js,18,1,271,288,25,8.681,1.92,21.14,121765.176,906,6764.732,82,5759.942,102.367,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/popover/popover.spec.js,2,1,200,201,14,6.965,1.685,18.872,95398.713,721,5299.929,129,5055.095,90.714,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/pagination-nav/pagination-nav.spec.js,16,3,672,1006,30,2.982,9.179,93.75,2581724.454,3573,143429.136,209,27538.394,72.285,0,1,79,0,0,0,0,0,0,43,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/pagination/pagination.spec.js,27,3,1199,1684,86,5.107,16.801,179.422,9043587.469,6270,502421.526,263,50404.022,76.848,0,19,267,0,0,0,0,0,0,78,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/overlay/overlay.spec.js,6,2,258,405,8,1.975,2.78,37.778,315014.653,1319,17500.814,80,8338.623,71.237,0,0,77,0,0,0,0,0,0,10,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/navbar/navbar.spec.js,10,2,131,183,12,6.557,1.189,20.725,73938.402,609,4107.689,58,3567.51,97.019,0,0,28,0,0,0,0,0,0,8,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/navbar/navbar-toggle.spec.js,9,2,190,195,12,6.154,1.555,22.412,104541.861,710,5807.881,95,4664.597,94.805,0,0,33,0,0,0,0,0,0,1,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/navbar/navbar-nav.spec.js,8,2,106,121,10,8.264,0.74,17.59,39057.531,402,2169.863,46,2220.472,102.326,0,0,10,0,0,0,0,0,0,7,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/navbar/navbar-brand.spec.js,4,1,51,55,6,10.909,0.33,11.083,10970.241,190,609.458,37,989.796,109.419,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/nav/nav.spec.js,15,2,245,317,17,5.363,2.256,32.074,217115.649,1112,12061.981,68,6769.259,91.268,0,0,26,0,0,0,0,0,0,15,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/nav/nav-text.spec.js,2,1,31,36,4,11.111,0.208,8.82,5512.5,125,306.25,32,625,110.684,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/nav/nav-item.spec.js,6,2,128,179,8,4.469,1.257,24.553,92605.208,624,5144.734,66,3771.702,88.652,0,0,18,0,0,0,0,0,0,2,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/nav/nav-item-dropdown.spec.js,12,2,269,342,14,4.094,2.655,32.782,261097.109,1170,14505.395,112,7964.605,85.598,0,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/nav/nav-form.spec.js,4,2,94,124,6,4.839,0.825,16.511,40855.513,432,2269.751,53,2474.462,91.753,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/modal/modal.spec.js,28,3,1419,1734,47,2.71,15.912,95.739,4570056.442,5942,253892.025,262,47734.599,71.437,0,4,171,0,0,0,0,0,0,16,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/modal/helpers/bv-modal.spec.js,3,2,179,217,5,2.304,1.547,21,97475.174,715,5415.287,90,4641.675,76.136,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/modal/helpers/bv-modal-event.class.spec.js,6,3,83,96,8,8.333,0.666,32.029,64027.9,364,3557.106,45,1999.035,100.007,0,0,15,0,0,2,0,0,0,1,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/media/media.spec.js,8,1,150,217,10,4.608,1.581,27.075,128425.275,803,7134.737,60,4743.233,88.793,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/media/media-body.spec.js,3,1,48,61,5,8.197,0.383,11.561,13289.338,216,738.297,40,1149.536,103.509,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/media/media-aside.spec.js,5,2,80,103,7,6.796,0.684,14.477,29727.892,362,1651.55,51,2053.418,98.871,0,0,11,0,0,0,0,0,0,5,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/list-group/list-group.spec.js,9,2,133,160,11,6.875,1.029,21.895,67595.087,547,3755.283,50,3087.189,97.794,0,0,22,0,0,0,0,0,0,7,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/list-group/list-group-item.spec.js,25,2,287,262,27,10.305,1.776,19.658,104762.576,843,5820.143,80,5329.385,105.924,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/link/link.spec.js,21,2,435,540,29,5.37,4.804,42.215,608418.81,1930,33801.045,177,14412.479,89.593,0,0,23,0,0,0,0,0,0,14,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/layout/row.spec.js,10,2,139,186,12,6.452,1.335,17.608,70506.154,649,3917.009,72,4004.281,96.918,0,0,18,0,0,0,0,0,0,10,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/layout/form-row.spec.js,3,1,46,54,5,9.259,0.328,11.083,10912.502,189,606.25,37,984.587,106.158,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/layout/container.spec.js,5,1,76,90,7,7.778,0.577,15.041,26029.758,317,1446.098,44,1730.64,101.511,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/layout/col.spec.js,9,2,193,232,11,4.741,1.731,18.113,94058.438,806,5225.469,87,5193.012,90.645,0,0,28,0,0,0,0,0,0,11,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/jumbotron/jumbotron.spec.js,11,2,255,383,13,3.394,3.017,29.982,271325.749,1394,15073.653,90,9049.643,82.178,0,0,11,0,0,0,0,0,0,32,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/input-group/input-group.spec.js,7,2,154,239,9,3.766,1.847,23.181,128467.939,887,7137.108,76,5541.912,85.16,0,0,6,0,0,0,0,0,0,27,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/input-group/input-group-text.spec.js,3,1,46,54,5,9.259,0.326,11.466,11203.138,189,622.397,36,977.116,106.068,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/input-group/input-group-prepend.spec.js,5,1,85,111,7,6.306,0.744,17.85,39858.063,402,2214.337,47,2232.945,96.656,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/input-group/input-group-append.spec.js,5,1,85,111,7,6.306,0.744,17.85,39858.063,402,2214.337,47,2232.945,96.656,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/image/img.spec.js,16,2,256,289,18,6.228,2.164,22.905,148665.941,1010,8259.219,86,6490.527,95.183,0,0,17,0,0,0,0,0,0,9,0,0,0,0,0,0
